id,title,text_content,category,word_count,year,authors,venue
paper_0830,ImageNet Classification with Deep Convolutional Neural Networks — Extended Study 45,ImageNet Classification with Deep Convolutional Neural Networks. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Optimization,12492,2023,"Krizhevsky, A. et al.",Science
paper_0831,Batch Normalization: Accelerating Deep Network Training — Extended Study 35,Batch Normalization: Accelerating Deep Network Training. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Reinforcement Learning,5734,2021,"Vig, J. et al.",CVPR
paper_0832,Batch Normalization: Accelerating Deep Network Training — Extended Study 98,Batch Normalization: Accelerating Deep Network Training. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Information Retrieval,6233,2021,"Hu, E. et al.",JMLR
paper_0833,Denoising Diffusion Probabilistic Models — Extended Study 90,Denoising Diffusion Probabilistic Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Optimization,9453,2023,"Ouyang, L. et al.",KDD
paper_0834,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks — Extended Study 53,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Computer Vision,10556,2024,"Chen, M. et al.",KDD
paper_0835,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks — Extended Study 48,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Information Retrieval,12305,2022,"Krizhevsky, A. et al.",JMLR
paper_0836,BERT: Pre-training of Deep Bidirectional Transformers — Extended Study 28,BERT: Pre-training of Deep Bidirectional Transformers. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Optimization,8056,2021,"Radford, A. et al.",ICLR
paper_0837,Batch Normalization: Accelerating Deep Network Training — Extended Study 46,Batch Normalization: Accelerating Deep Network Training. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,NLP,6605,2021,"Wei, J. et al.",Nature
paper_0838,GPT-4 Technical Report — Extended Study 57,GPT-4 Technical Report. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Graph ML,11050,2022,"Hu, E. et al.",CVPR
paper_0839,Gradient-Based Learning Applied to Document Recognition — Extended Study 64,Gradient-Based Learning Applied to Document Recognition. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Machine Learning,9652,2021,"Krizhevsky, A. et al.",NeurIPS
paper_0840,BERT: Pre-training of Deep Bidirectional Transformers — Extended Study 11,BERT: Pre-training of Deep Bidirectional Transformers. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Machine Learning,4343,2022,"Vig, J. et al.",ICML
paper_0841,Deep Residual Learning for Image Recognition — Extended Study 69,Deep Residual Learning for Image Recognition. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Reinforcement Learning,3003,2023,"Ioffe, S. et al.",ACL
paper_0842,LoRA: Low-Rank Adaptation of Large Language Models — Extended Study 34,LoRA: Low-Rank Adaptation of Large Language Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Data Systems,11182,2022,"Brown, T. et al.",ICLR
paper_0843,BERT: Pre-training of Deep Bidirectional Transformers — Extended Study 2,BERT: Pre-training of Deep Bidirectional Transformers. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Machine Learning,14896,2024,"Ho, J. et al.",JMLR
paper_0844,Scaling Laws for Neural Language Models — Extended Study 34,Scaling Laws for Neural Language Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Optimization,10541,2021,"Ioffe, S. et al.",Nature
paper_0845,EfficientNet: Rethinking Model Scaling — Extended Study 63,EfficientNet: Rethinking Model Scaling. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,NLP,6672,2021,"Kaplan, J. et al.",KDD
paper_0846,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks — Extended Study 87,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Optimization,6787,2024,"Dao, T. et al.",ACL
paper_0847,Batch Normalization: Accelerating Deep Network Training — Extended Study 88,Batch Normalization: Accelerating Deep Network Training. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Machine Learning,9461,2021,"Devlin, J. et al.",JMLR
paper_0848,Scaling Laws for Neural Language Models — Extended Study 26,Scaling Laws for Neural Language Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Computer Vision,10505,2022,"Bai, Y. et al.",ICLR
paper_0849,Gradient-Based Learning Applied to Document Recognition — Extended Study 24,Gradient-Based Learning Applied to Document Recognition. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Data Systems,3936,2023,"Chen, M. et al.",JMLR
paper_0850,Batch Normalization: Accelerating Deep Network Training — Extended Study 74,Batch Normalization: Accelerating Deep Network Training. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Optimization,10189,2022,"Kingma, D. et al.",AAAI
paper_0851,BERT: Pre-training of Deep Bidirectional Transformers — Extended Study 87,BERT: Pre-training of Deep Bidirectional Transformers. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Information Retrieval,13577,2023,"Krizhevsky, A. et al.",Nature
paper_0852,Batch Normalization: Accelerating Deep Network Training — Extended Study 27,Batch Normalization: Accelerating Deep Network Training. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Information Retrieval,5571,2024,"Dao, T. et al.",NeurIPS
paper_0853,BERT: Pre-training of Deep Bidirectional Transformers — Extended Study 89,BERT: Pre-training of Deep Bidirectional Transformers. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,NLP,8499,2023,"Vig, J. et al.",ICML
paper_0854,Gradient-Based Learning Applied to Document Recognition — Extended Study 65,Gradient-Based Learning Applied to Document Recognition. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Information Retrieval,6368,2022,"Bai, Y. et al.",NeurIPS
paper_0855,Adam: A Method for Stochastic Optimization — Extended Study 45,Adam: A Method for Stochastic Optimization. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Optimization,9656,2024,"Brown, T. et al.",NeurIPS
paper_0856,Gradient-Based Learning Applied to Document Recognition — Extended Study 79,Gradient-Based Learning Applied to Document Recognition. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Reinforcement Learning,10770,2022,"Krizhevsky, A. et al.",SIGMOD
paper_0857,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks — Extended Study 77,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Optimization,7806,2022,"Hu, E. et al.",EMNLP
